POLICY_YEAR,CC_BAND_GROUP,AGE_FLOOR2,FUEL_TYPE_GROUP,NCB,zero_dep_flag,IDV_BAND,WRITTEN_PREMIUM,POLICY_COUNT,IDV,CLAIM_COUNT,INCURRED_CLAIM,VEHICLE_MAKE,AVG_IDV,FUEL_AGE_NILDEP,NCB_ADJ_POLICY_COUNT,Severity_by_IDV,Severity
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,18326,3,1325936,0,0,1MakeA,441978,Diesel&Others<1NO,2.4,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,6254,1,490000,0,0,MakeB,490000,Diesel&Others<1NO,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,5253,1,500000,0,0,MakeD,500000,Diesel&Others<1NO,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,193706,36,15940312,3,31356,MakeE,442786,1Petrol5NO,28.8,0.023605059,10452
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,8563,1,447328,0,0,MakeE,447328,Diesel&Others<1NO,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,9242,2,730341,2,7370,MakeE,365170,1Petrol5NO,1.6,0.010091177,3685
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,38241,7,3322000,2,21954,Others,474571,1Petrol5NO,5.6,0.023130343,10977
2016,1001 to 1300,<1,Diesel&Others,20,NO,3to5Lakh,8285,1,443956,0,0,Others,443956,Diesel&Others<1NO,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,1714548,193,128220597,32,1101198,1MakeA,664355,1Petrol5NO,154.4,0.051798234,34412.4375
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,49451,5,3340954,3,86451,1MakeA,668190,1Petrol5NO,4,0.043126903,28817
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,319322,42,25176535,5,280365,1MakeA,599441,1Petrol5NO,33.6,0.093542102,56073
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,56974,6,4098184,1,24950,1MakeA,683030,1Petrol5NO,4.8,0.036528375,24950
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,41031,5,2944574,2,41280,MakeB,588914,1Petrol5NO,4,0.035047515,20640
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,9160,1,556492,1,61850,MakeB,556492,1Petrol5NO,0.8,0.111142658,61850
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,451267,60,33929743,13,249051,MakeE,565495,1Petrol5NO,48,0.033877833,19157.76923
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,7166,1,550413,1,16960,MakeE,550413,1Petrol5NO,0.8,0.030813226,16960
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,23961,3,1673000,0,0,MakeE,557666,Diesel&Others<1NO,2.4,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,23331,3,1802578,0,0,MakeE,600859,Diesel&Others<1NO,2.4,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,145589,18,10698202,2,44513,Others,594344,1Petrol5NO,14.4,0.037447134,22256.5
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,67710,7,4044874,0,0,Others,577839,Diesel&Others<1NO,5.6,,
2016,1001 to 1300,<1,Diesel&Others,20,NO,5to10Lakh,5910,1,575000,0,0,Others,575000,Diesel&Others<1NO,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,10to15Lakh,68644,5,5228516,1,13910,1MakeA,1045703,1Petrol5NO,4,0.013302054,13910
2016,1001 to 1300,<1,Diesel&Others,20,YES,10to15Lakh,9409,1,1053073,0,0,1MakeA,1053073,Diesel&Others<1YES,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,1<3Lakh,6199,1,100000,1,7130,1MakeA,100000,1Petrol5NO,0.8,0.0713,7130
2016,1001 to 1300,<1,Diesel&Others,20,YES,1<3Lakh,4273,1,300000,0,0,MakeE,300000,Diesel&Others<1YES,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,1<3Lakh,12253,2,400000,0,0,Others,200000,Diesel&Others<1YES,1.6,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,692653,101,48185907,30,1157238,1MakeA,477088,1Petrol5NO,80.8,0.080854234,38574.6
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,6833,1,500000,0,0,1MakeA,500000,Diesel&Others<1YES,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,434770,50,22534032,20,448117,1MakeA,450680,1Petrol5NO,40,0.049715581,22405.85
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,5726,1,484500,0,0,1MakeA,484500,Diesel&Others<1YES,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,48839,7,3200897,3,30230,MakeB,457271,1Petrol5NO,5.6,0.022036531,10076.66667
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,1073290,163,76570937,49,1355181,MakeE,469760,1Petrol5NO,130.4,0.058874179,27656.7551
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,17063,2,795000,2,44569,MakeE,397500,1Petrol5NO,1.6,0.056061635,22284.5
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,5618,1,375000,0,0,MakeE,375000,Diesel&Others<1YES,0.8,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,9225,2,840300,0,0,MakeE,420150,Diesel&Others<1YES,1.6,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,136741,22,9987479,9,649486,Others,453976,1Petrol5NO,17.6,0.158962281,72165.11111
2016,1001 to 1300,<1,Diesel&Others,20,YES,3to5Lakh,28927,4,1587632,4,127956,Others,396908,1Petrol5NO,3.2,0.080595503,31989
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,17120333,1806,1245345116,496,15431079,1MakeA,689559,1Petrol5NO,1444.8,0.045117252,31111.04637
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,271255,25,17726289,3,117375,1MakeA,709051,1Petrol5NO,20,0.055179344,39125
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,12265897,1115,668704662,572,15864571,1MakeA,599735,1Petrol5NO,892,0.046245856,27735.26399
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,179006,18,11859687,4,103859,1MakeA,658871,1Petrol5NO,14.4,0.039407912,25964.75
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,491590,53,34360563,13,365997,MakeB,648312,1Petrol5NO,42.4,0.043425994,28153.61538
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,26682,3,1785000,0,0,MakeB,595000,Diesel&Others<1YES,2.4,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,55677,5,3100773,1,35090,MakeB,620154,1Petrol5NO,4,0.056582665,35090
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,21798,2,1230000,1,8695,MakeC,615000,1Petrol5NO,1.6,0.014138211,8695
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,200016,23,14162903,8,290418,MakeD,615778,1Petrol5NO,18.4,0.058953433,36302.25
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,2840338,351,206939805,115,3535966,MakeE,589572,1Petrol5NO,280.8,0.052152283,30747.53043
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,46493,5,2829199,3,24613,MakeE,565839,1Petrol5NO,4,0.014499392,8204.333333
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,70164,8,4767313,1,9310,MakeE,595914,1Petrol5NO,6.4,0.015623056,9310
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,41924,5,3057344,2,18020,MakeE,611468,1Petrol5NO,4,0.014735012,9010
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,1139434,128,84245789,45,1225881,Others,658170,1Petrol5NO,102.4,0.041390204,27241.8
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,45034,4,2711255,0,0,Others,677813,Diesel&Others<1YES,3.2,,
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,459429,37,22127806,11,605561,Others,598048,1Petrol5NO,29.6,0.092051015,55051
2016,1001 to 1300,<1,Diesel&Others,20,YES,5to10Lakh,14096,2,1350000,1,13585,Others,675000,1Petrol5NO,1.6,0.020125926,13585
2016,1001 to 1300,<1,Diesel&Others,25,NO,3to5Lakh,27755,4,1873000,0,0,1MakeA,468250,Diesel&Others<1NO,3,,
2016,1001 to 1300,<1,Diesel&Others,25,NO,3to5Lakh,8885,1,495000,0,0,MakeE,495000,Diesel&Others<1NO,0.75,,
2016,1001 to 1300,<1,Diesel&Others,25,NO,3to5Lakh,3619,1,378000,0,0,MakeE,378000,Diesel&Others<1NO,0.75,,
2016,1001 to 1300,<1,Diesel&Others,25,NO,5to10Lakh,34893,4,2428000,0,0,1MakeA,607000,Diesel&Others<1NO,3,,
2016,1001 to 1300,<1,Diesel&Others,25,NO,5to10Lakh,13739,2,1232000,0,0,1MakeA,616000,Diesel&Others<1NO,1.5,,
2016,1001 to 1300,<1,Diesel&Others,25,NO,5to10Lakh,10770,1,900000,1,83000,MakeE,900000,1Petrol5NO,0.75,0.092222222,83000
2016,1001 to 1300,<1,Diesel&Others,25,NO,5to10Lakh,23238,2,1199250,0,0,Others,599625,Diesel&Others<1NO,1.5,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,10to15Lakh,15730,1,1019018,1,22554,1MakeA,1019018,1Petrol5NO,0.75,0.022133073,22554
2016,1001 to 1300,<1,Diesel&Others,25,YES,3to5Lakh,47151,7,3360500,3,29376,1MakeA,480071,1Petrol5NO,5.25,0.020396965,9792
2016,1001 to 1300,<1,Diesel&Others,25,YES,3to5Lakh,11228,2,743683,1,1670,MakeE,371841,1Petrol5NO,1.5,0.004491161,1670
2016,1001 to 1300,<1,Diesel&Others,25,YES,3to5Lakh,5423,1,400000,0,0,Others,400000,Diesel&Others<1YES,0.75,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,468967,48,36459998,12,219381,1MakeA,759583,1Petrol5NO,36,0.024068131,18281.75
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,39896,2,1725323,0,0,1MakeA,862661,Diesel&Others<1YES,1.5,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,10859,1,825000,0,0,1MakeA,825000,Diesel&Others<1YES,0.75,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,13399,2,1120000,0,0,MakeB,560000,Diesel&Others<1YES,1.5,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,34041,5,2977893,0,0,MakeE,595578,Diesel&Others<1YES,3.75,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,48866,6,3651000,0,0,Others,608500,Diesel&Others<1YES,4.5,,
2016,1001 to 1300,<1,Diesel&Others,25,YES,5to10Lakh,11900,1,547258,0,0,Others,547258,Diesel&Others<1YES,0.75,,
2016,1001 to 1300,<1,Diesel&Others,35,NO,1<3Lakh,4045,1,260000,1,28685,1MakeA,260000,1Petrol5NO,0.65,0.110326923,28685
2016,1001 to 1300,<1,Diesel&Others,35,NO,1<3Lakh,6429,2,536262,1,30046,1MakeA,268131,1Petrol5NO,1.3,0.112057166,30046
2016,1001 to 1300,<1,Diesel&Others,35,NO,1<3Lakh,2750,1,250000,0,0,MakeE,250000,Diesel&Others<1NO,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,NO,3to5Lakh,12387,3,1245700,1,74543,1MakeA,415233,1Petrol5NO,1.95,0.179520751,74543
2016,1001 to 1300,<1,Diesel&Others,35,NO,3to5Lakh,3266,1,375000,1,15780,MakeE,375000,1Petrol5NO,0.65,0.04208,15780
2016,1001 to 1300,<1,Diesel&Others,35,NO,3to5Lakh,11740,2,977915,0,0,Others,488957,Diesel&Others<1NO,1.3,,
2016,1001 to 1300,<1,Diesel&Others,35,NO,5to10Lakh,46357,5,3658582,1,25730,1MakeA,731716,1Petrol5NO,3.25,0.035163897,25730
2016,1001 to 1300,<1,Diesel&Others,35,NO,5to10Lakh,13519,2,1273323,0,0,MakeE,636661,Diesel&Others<1NO,1.3,,
2016,1001 to 1300,<1,Diesel&Others,35,NO,5to10Lakh,6637,1,800000,0,0,Others,800000,Diesel&Others<1NO,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,10to15Lakh,28695,3,3045291,0,0,1MakeA,1015097,Diesel&Others<1YES,1.95,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,1<3Lakh,7425,1,190000,0,0,1MakeA,190000,Diesel&Others<1YES,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,3to5Lakh,11399,2,868750,1,13970,1MakeA,434375,1Petrol5NO,1.3,0.032161151,13970
2016,1001 to 1300,<1,Diesel&Others,35,YES,3to5Lakh,5278,1,397000,0,0,MakeE,397000,Diesel&Others<1YES,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,348145,40,31643660,12,273370,1MakeA,791091,1Petrol5NO,26,0.028796711,22780.83333
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,5879,1,509683,0,0,1MakeA,509683,Diesel&Others<1YES,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,43889,4,2712560,2,60770,1MakeA,678140,1Petrol5NO,2.6,0.044806382,30385
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,9141,1,655152,0,0,1MakeA,655152,Diesel&Others<1YES,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,11302,1,770350,0,0,MakeE,770350,Diesel&Others<1YES,0.65,,
2016,1001 to 1300,<1,Diesel&Others,35,YES,5to10Lakh,29670,4,2604143,3,55143,Others,651035,1Petrol5NO,2.6,0.028233473,18381
2016,1001 to 1300,<1,Diesel&Others,45,NO,3to5Lakh,4197,1,424000,0,0,MakeE,424000,Diesel&Others<1NO,0.55,,
2016,1001 to 1300,<1,Diesel&Others,45,NO,5to10Lakh,6880,1,980000,0,0,1MakeA,980000,Diesel&Others<1NO,0.55,,
2016,1001 to 1300,<1,Diesel&Others,45,YES,10to15Lakh,21059,2,2072353,1,24330,1MakeA,1036176,1Petrol5NO,1.1,0.023480556,24330
2016,1001 to 1300,<1,Diesel&Others,45,YES,3to5Lakh,5587,1,482325,0,0,MakeE,482325,Diesel&Others<1YES,0.55,,
2016,1001 to 1300,<1,Diesel&Others,45,YES,5to10Lakh,344910,46,36387427,9,567346,1MakeA,791031,1Petrol5NO,25.3,0.079691495,63038.44444
2016,1001 to 1300,<1,Diesel&Others,45,YES,5to10Lakh,12115,1,832126,0,0,1MakeA,832126,Diesel&Others<1YES,0.55,,
2016,1001 to 1300,<1,Diesel&Others,45,YES,5to10Lakh,6225,1,609675,0,0,MakeE,609675,Diesel&Others<1YES,0.55,,
2016,1001 to 1300,<1,Diesel&Others,45,YES,5to10Lakh,11394,2,1294000,0,0,Others,647000,Diesel&Others<1YES,1.1,,
2016,1001 to 1300,<1,Diesel&Others,50,NO,1<3Lakh,7230,2,385161,1,5771,1MakeA,192580,1Petrol5NO,1,0.029966689,5771
2016,1001 to 1300,<1,Diesel&Others,50,NO,1<3Lakh,4469,2,400000,0,0,MakeE,200000,Diesel&Others<1NO,1,,
2016,1001 to 1300,<1,Diesel&Others,50,NO,3to5Lakh,9116,3,1079587,0,0,1MakeA,359862,Diesel&Others<1NO,1.5,,
2016,1001 to 1300,<1,Diesel&Others,50,NO,3to5Lakh,2645,1,425000,1,16710,MakeE,425000,1Petrol5NO,0.5,0.039317647,16710
2016,1001 to 1300,<1,Diesel&Others,50,NO,5to10Lakh,42415,5,3455280,0,0,1MakeA,691056,Diesel&Others<1NO,2.5,,
2016,1001 to 1300,<1,Diesel&Others,50,NO,5to10Lakh,23167,3,1972570,0,0,1MakeA,657523,Diesel&Others<1NO,1.5,,
2016,1001 to 1300,<1,Diesel&Others,50,NO,5to10Lakh,7865,1,650000,0,0,Others,650000,Diesel&Others<1NO,0.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,10to15Lakh,96995,11,11524748,1,158127,1MakeA,1047704,1Petrol5NO,5.5,0.150927118,158127
2016,1001 to 1300,<1,Diesel&Others,50,YES,1<3Lakh,21150,3,683500,0,0,1MakeA,227833,Diesel&Others<1YES,1.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,3to5Lakh,15570,3,1363679,1,9810,1MakeA,454559,1Petrol5NO,1.5,0.021581325,9810
2016,1001 to 1300,<1,Diesel&Others,50,YES,3to5Lakh,6318,1,450000,0,0,1MakeA,450000,Diesel&Others<1YES,0.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,3to5Lakh,5852,1,463000,0,0,MakeD,463000,Diesel&Others<1YES,0.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,3to5Lakh,12897,3,1400000,0,0,MakeE,466666,Diesel&Others<1YES,1.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,3to5Lakh,18207,2,856800,0,0,Others,428400,Diesel&Others<1YES,1,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,1420733,201,160276674,24,1467180,1MakeA,797396,1Petrol5NO,100.5,0.076665133,61132.5
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,12854,2,1770000,2,59833,1MakeA,885000,1Petrol5NO,1,0.033803955,29916.5
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,212163,22,15112127,4,71912,1MakeA,686914,1Petrol5NO,11,0.026172093,17978
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,12784,2,1325000,0,0,1MakeA,662500,Diesel&Others<1YES,1,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,12896,2,1298405,0,0,MakeB,649202,Diesel&Others<1YES,1,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,9960,1,642200,0,0,MakeB,642200,Diesel&Others<1YES,0.5,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,45865,8,5460476,0,0,MakeE,682559,Diesel&Others<1YES,4,,
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,40605,6,4248264,3,94790,Others,708044,1Petrol5NO,3,0.044625287,31596.66667
2016,1001 to 1300,<1,Diesel&Others,50,YES,5to10Lakh,3733,1,866567,0,0,Others,866567,Diesel&Others<1YES,0.5,,
2016,1001 to 1300,<1,Diesel&Others,65,NO,5to10Lakh,4630,1,640700,0,0,1MakeA,640700,Diesel&Others<1NO,0.35,,
2016,1001 to 1300,<1,Diesel&Others,65,YES,10to15Lakh,9157,1,1076000,0,0,Others,1076000,Diesel&Others<1YES,0.35,,
2016,1001 to 1300,<1,Diesel&Others,65,YES,3to5Lakh,9143,2,864500,0,0,1MakeA,432250,Diesel&Others<1YES,0.7,,
2016,1001 to 1300,<1,Diesel&Others,65,YES,5to10Lakh,74879,14,11596587,1,16674,1MakeA,828327,1Petrol5NO,4.9,0.020129716,16674
2016,1001 to 1300,<1,Diesel&Others,65,YES,5to10Lakh,9489,1,778022,0,0,MakeE,778022,Diesel&Others<1YES,0.35,,
2016,1001 to 1300,<1,Diesel&Others,65,YES,5to10Lakh,3197,1,520400,0,0,Others,520400,Diesel&Others<1YES,0.35,,
2016,1301 to 1500,5,1Petrol,1<20,NO,10to15Lakh,8820,1,1300000,0,0,MakeC,1300000,1Petrol5NO,1,,
2016,1301 to 1500,5,1Petrol,1<20,NO,10to15Lakh,8545,1,1006227,0,0,MakeE,1006227,1Petrol5NO,1,,
2016,1301 to 1500,5,1Petrol,1<20,NO,10to15Lakh,20508,2,2488550,0,0,Others,1244275,1Petrol5NO,2,,
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,13175,5,730000,0,0,1MakeA,146000,1Petrol5NO,5,,
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,940970,288,53848536,41,1480599,MakeB,186974,1Petrol5NO,288,0.19313998,36112.17073
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,25423,7,1389800,1,9467,MakeB,198542,1Petrol5NO,7,0.0476824,9467
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,76626,19,3392869,5,108973,MakeB,178572,1Petrol5NO,19,0.122049333,21794.6
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,6286647,1730,384682732,224,4540320,MakeC,222359,1Petrol5NO,1730,0.091155286,20269.28571
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,12687,3,775000,1,9740,MakeC,258333,1Petrol5NO,3,0.037703226,9740
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,121538,33,7197563,7,87560,MakeC,218107,1Petrol5NO,33,0.057350364,12508.57143
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,245411,61,13281904,10,252496,MakeC,217736,1Petrol5NO,61,0.115964217,25249.6
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,7832480,2108,442733807,304,6764529,MakeD,210025,1Petrol5NO,2108,0.10594779,22251.74013
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,23296,6,1080000,0,0,MakeD,180000,1Petrol5NO,6,,
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,276547,73,15153951,6,66618,MakeD,207588,1Petrol5NO,73,0.053485655,11103
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,210031,56,11305860,3,86096,MakeD,201890,1Petrol5NO,56,0.142149764,28698.66667
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,8802529,2657,506114944,313,6814874,MakeE,190483,1Petrol5NO,2657,0.114302541,21772.76038
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,25649,8,1666124,0,0,MakeE,208265,1Petrol5NO,8,,
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,266835,76,14684569,10,248928,MakeE,193218,1Petrol5NO,76,0.128832709,24892.8
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,430793,116,23945105,14,176871,MakeE,206423,1Petrol5NO,116,0.061202595,12633.64286
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,2384066,781,141314582,61,996271,Others,180940,1Petrol5NO,781,0.090263404,16332.31148
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,11730,3,774999,0,0,Others,258333,1Petrol5NO,3,,
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,88576,24,5002333,4,48750,Others,208430,1Petrol5NO,24,0.058472717,12187.5
2016,1301 to 1500,5,1Petrol,1<20,NO,1<3Lakh,93961,32,5443267,1,40620,Others,170102,1Petrol5NO,32,0.238797766,40620
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,9328,1,451000,0,0,1MakeA,451000,1Petrol5NO,1,,
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,250682,48,17511022,4,127865,MakeB,364812,1Petrol5NO,48,0.087623669,31966.25
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,13749,2,765000,0,0,MakeB,382500,1Petrol5NO,2,,
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,2588458,490,187820575,71,2064766,MakeC,383307,1Petrol5NO,490,0.075869183,29081.21127
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,5278,1,350000,0,0,MakeC,350000,1Petrol5NO,1,,
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,31697,5,1767890,0,0,MakeC,353578,1Petrol5NO,5,,
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,86451,19,7287869,2,31004,MakeC,383572,1Petrol5NO,19,0.040414832,15502
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,5544170,916,357348363,141,2808247,MakeD,390118,1Petrol5NO,916,0.051052835,19916.64539
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,29295,4,1452771,0,0,MakeD,363192,1Petrol5NO,4,,
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,197188,37,14457724,6,128049,MakeD,390749,1Petrol5NO,37,0.054616861,21341.5
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,282386,40,16072688,3,48484,MakeD,401817,1Petrol5NO,40,0.040220611,16161.33333
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,5438271,945,356221474,199,4087770,MakeE,376953,1Petrol5NO,945,0.054493548,20541.55779
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,9317,2,715000,2,7045,MakeE,357500,1Petrol5NO,2,0.009853147,3522.5
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,102452,19,7017980,6,384821,MakeE,369367,1Petrol5NO,19,0.173639685,64136.83333
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,420347,75,27969529,25,567448,MakeE,372927,1Petrol5NO,75,0.060864236,22697.92
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,1212164,234,91635342,34,1081700,Others,391604,1Petrol5NO,234,0.08124203,31814.70588
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,103338,16,5501677,8,238454,Others,343854,1Petrol5NO,16,0.086684115,29806.75
2016,1301 to 1500,5,1Petrol,1<20,NO,3to5Lakh,77715,17,6336513,3,55289,Others,372736,1Petrol5NO,17,0.049444282,18429.66667
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,25660,3,1609656,0,0,MakeB,536552,1Petrol5NO,3,,
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,10400,2,1103350,1,10103,MakeB,551675,1Petrol5NO,2,0.018313319,10103
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,417244,63,37147109,12,219620,MakeC,589636,1Petrol5NO,63,0.031038889,18301.66667
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,17830,2,1130000,0,0,MakeC,565000,1Petrol5NO,2,,
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,6205,1,568350,0,0,MakeC,568350,1Petrol5NO,1,,
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,13648,2,1105750,1,14430,MakeC,552875,1Petrol5NO,2,0.026099932,14430
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,1162294,154,94521869,25,466665,MakeD,613778,1Petrol5NO,154,0.030412606,18666.6
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,6970,1,594940,1,22767,MakeD,594940,1Petrol5NO,1,0.038267724,22767
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,23716,3,1833928,3,562842,MakeD,611309,1Petrol5NO,3,0.306905178,187614
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,22168,4,2499565,2,49980,MakeD,624891,1Petrol5NO,4,0.039990958,24990
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,650881,98,58819963,17,461175,MakeE,600203,1Petrol5NO,98,0.04519789,27127.94118
2016,1301 to 1500,5,1Petrol,1<20,NO,5to10Lakh,7859,1,550000,1,46255,MakeE,550000,1Petrol5NO,1,0.0841,46255
